age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,deposit
32,0,2,2,0,0.1784533963271286,0,0,0,18,7,0.0711523588553751,2,-1,0,3,1
35,0,1,1,0,0.07778446582094468,1,0,0,18,7,0.04949729311678268,1,-1,0,3,1
59,9,1,1,0,0.08070322881057569,0,0,0,18,7,0.05723124516627997,1,-1,0,3,1
33,3,2,2,0,0.09033401097091459,1,0,0,18,7,0.051301881928332044,1,-1,0,3,1
37,4,2,2,0,0.09740945588352205,0,0,0,19,7,0.04253673627223511,1,-1,0,3,1
31,7,1,1,0,0.08283835504423573,0,0,0,19,7,0.05620005155968033,3,-1,0,3,1
26,4,2,2,0,0.10940250536620823,0,0,0,23,7,0.10647073988141274,1,-1,0,3,1
53,9,1,1,0,0.19343335112605198,0,0,0,23,7,0.029131219386439807,1,-1,0,3,1
34,10,1,1,0,0.0888689509488819,0,0,0,24,7,0.03351379221448827,1,-1,0,3,1
46,4,0,2,0,0.07628533463560891,1,0,0,24,7,0.03660737303428718,2,-1,0,3,1
76,5,0,0,0,0.1123894106824454,0,0,0,24,7,0.04331013147718484,3,-1,0,3,1
46,4,1,2,0,0.20706181644728622,0,0,0,24,7,0.06883217324052592,3,-1,0,3,1
83,5,0,0,0,0.0782841762160566,0,0,0,25,7,0.029131219386439807,1,-1,0,3,1
23,8,2,1,0,0.12462095830825318,0,0,0,25,7,0.02423304975509152,2,-1,0,3,1
34,4,2,2,0,0.08016944725216069,0,0,0,25,7,0.0711523588553751,8,-1,0,3,1
24,8,2,1,0,0.09195806975502833,0,0,0,25,7,0.1054395462748131,2,-1,0,3,1
41,4,0,2,0,0.078045678072935,1,1,0,26,7,0.029646816189739626,2,-1,0,3,1
28,0,2,1,0,0.0922647102247561,0,0,0,26,7,0.12193864398040732,1,-1,0,3,1
34,9,1,1,0,0.0821910029414771,1,0,0,27,7,0.02397525135344161,2,231,2,0,1
77,5,1,1,0,0.1868008313363846,0,0,1,27,7,0.13225058004640372,1,-1,0,3,1
36,4,1,1,0,0.08417848746749043,0,0,0,27,7,0.07682392369167311,1,-1,0,3,1
58,4,1,2,0,0.09347991504923284,1,0,0,27,7,0.08765145656096933,1,-1,0,3,1
46,0,1,1,0,0.07183336929733905,1,0,0,27,7,0.06212941479762825,3,239,13,1,1
59,5,1,2,0,0.18765261041896175,0,0,1,27,7,0.05980922918277907,2,-1,0,3,1
19,8,2,0,0,0.07928359700628046,0,0,0,27,7,0.06934777004382572,2,-1,0,3,1
23,4,2,2,0,0.10209991936491353,0,0,0,30,7,0.04588811549368394,2,-1,0,3,1
27,4,2,2,0,0.0871994639470307,0,0,0,30,7,0.27816447538025263,2,-1,0,3,1
73,5,0,0,0,0.10397383334658324,0,0,1,30,7,0.04150554266563547,2,-1,0,3,1
41,4,1,2,0,0.09443390762171923,1,0,0,31,7,0.060582624387728795,3,-1,0,3,1
30,0,2,2,0,0.08129379564116251,0,0,0,31,7,0.04021655065738592,2,-1,0,3,1
26,0,2,1,0,0.08087358462709111,0,0,0,1,0,0.08997164217581852,3,-1,0,3,1
38,1,2,2,0,0.07971516507478621,1,0,0,1,0,0.3026553235369941,1,-1,0,3,1
46,4,0,2,0,0.08351977831029744,1,0,0,1,0,0.30781129156999226,1,-1,0,3,1
27,9,2,2,0,0.0822250741047802,0,0,0,1,0,0.04202113946893529,2,-1,0,3,1
63,6,1,2,0,0.07731882658913584,0,0,0,1,0,0.09925238463521527,2,-1,0,3,1
34,0,1,1,0,0.09450204994832541,0,0,0,2,0,0.18999742201598352,2,-1,0,3,1
32,0,2,1,0,0.08311092435066042,0,1,0,2,0,0.06212941479762825,3,-1,0,3,1
33,4,2,2,0,0.11366140077909394,1,0,0,2,0,0.08017530291312194,3,-1,0,3,1
47,1,1,1,0,0.09606932346026735,1,0,0,2,0,0.29956174271719516,1,-1,0,3,1
48,0,0,1,0,0.1243143178385254,0,0,0,2,0,0.10183036865171437,2,-1,0,3,1
58,11,1,3,0,0.07853403141361257,0,0,0,2,0,0.068574374838876,1,-1,0,3,1
50,4,1,2,0,0.08246357224790178,1,0,0,3,0,0.18174787316318639,1,302,3,0,1
26,1,2,1,0,0.1346038091560573,0,1,0,3,0,0.029646816189739626,1,-1,0,3,1
39,1,1,1,0,0.09770473929881546,1,0,0,3,0,0.24155710234596547,1,-1,0,3,1
55,1,0,1,0,0.09608068051470171,1,0,0,3,0,0.07579273008507348,1,270,3,0,1
41,6,1,1,0,0.11322983271058819,1,0,0,3,0,0.30961588038154164,2,135,2,0,1
54,2,0,3,0,0.13154876151321393,1,0,1,6,0,0.12193864398040732,6,307,5,0,1
33,9,2,2,0,0.07920409762523992,1,0,0,6,0,0.14978087135859758,2,222,17,0,1
42,4,2,2,0,0.21280848599107338,0,0,0,6,0,0.04021655065738592,1,-1,0,3,1
50,1,1,0,0,0.13430852574076388,0,0,1,6,0,0.04588811549368394,1,-1,0,3,1
40,4,1,1,0,0.08632497075558483,0,1,0,6,0,0.16318638824439288,1,-1,0,3,1
37,0,1,1,0,0.09146971641435078,1,0,1,6,0,0.3482856406290281,2,138,2,2,1
44,1,2,1,0,0.08584797446934163,1,1,0,6,0,0.19025522041763343,3,-1,0,3,1
30,1,2,2,0,0.08113479687908144,0,0,0,7,0,0.11936065996390822,4,-1,0,3,1
26,6,2,1,0,0.11951028381279032,0,0,0,7,0,0.03763856664088683,1,-1,0,3,1
47,10,1,1,0,0.08704046518494964,0,0,0,7,0,0.18535705078628514,4,-1,0,3,1
46,1,2,2,0,0.08097579811700038,0,0,0,7,0,0.0765661252900232,1,-1,0,3,1
25,0,2,1,0,0.07869303017569364,0,1,0,7,0,0.026295436968290797,2,-1,0,3,1
56,9,1,1,0,0.11009528568670429,0,0,0,8,0,0.08378448053622067,1,-1,0,3,1
36,1,2,1,0,0.09845430489148335,1,0,0,8,0,0.2449084815674143,1,323,1,1,1
35,9,2,1,0,0.07794346458302574,1,0,0,8,0,0.23227635988656872,1,-1,0,3,1
54,10,1,1,0,0.0820433612338304,0,0,0,8,0,0.2918277906676979,1,-1,0,3,1
48,4,1,1,0,0.12790314703978378,1,0,0,8,0,0.2655323536994071,3,141,7,0,1
32,9,1,1,0,0.08120293920568762,1,0,0,8,0,0.038154163444186644,1,267,4,0,1
60,0,0,1,0,0.21448933004735893,0,0,1,8,0,0.060324825986078884,1,-1,0,3,1
67,5,1,1,0,0.09414998126086019,0,0,0,8,0,0.06264501160092807,1,-1,0,3,1
32,4,2,2,0,0.09798866565967451,0,0,0,8,0,0.08223769012632122,1,-1,0,3,1
26,0,1,1,0,0.11654609260542187,0,0,0,8,0,0.05336426914153132,1,-1,0,3,1
33,4,2,2,0,0.08137329502220304,1,0,0,8,0,0.3062645011600928,1,141,3,1,1
21,8,2,0,0,0.08256578573781104,0,0,0,8,0,0.026295436968290797,5,-1,0,3,1
30,9,2,1,0,0.10665409819309264,0,0,0,8,0,0.02732663057489044,2,-1,0,3,1
27,8,2,1,0,0.10744909200349798,0,0,0,8,0,0.03634957463263728,2,-1,0,3,1
30,7,2,1,0,0.09216249673484686,1,0,0,8,0,0.026553235369940708,4,320,8,1,1
36,1,1,1,0,0.08384913288889394,1,0,0,8,0,0.07012116524877546,3,-1,0,3,1
27,0,1,1,0,0.0924464230957059,1,0,0,8,0,0.42871874194379994,3,-1,0,3,1
29,4,2,2,0,0.0934004156681923,0,0,0,8,0,0.14075792730085074,2,-1,0,3,1
38,1,2,1,0,0.10706295215272968,1,0,0,8,0,0.43542150038669764,2,264,3,0,1
23,0,2,2,0,0.08132786680446559,0,1,0,8,0,0.03609177623098737,4,-1,0,3,1
38,9,1,2,0,0.0801013049255545,0,0,0,8,0,0.0897138437741686,2,-1,0,3,1
30,9,2,1,0,0.11508103258338917,1,0,0,9,0,0.19102861562258314,1,-1,0,3,1
41,7,1,1,0,0.08688146642286856,1,0,0,9,0,0.15210105697344678,4,316,3,0,1
33,9,2,1,0,0.08592747385038217,1,0,0,9,0,0.11497808713585976,2,316,6,0,1
35,0,1,1,0,0.08796038659413295,1,0,0,9,0,0.05465326114978087,1,-1,0,3,1
29,0,1,2,0,0.08153229378428412,0,0,0,9,0,0.04563031709203403,1,-1,0,3,1
68,5,0,0,0,0.08565490454395748,0,0,0,9,0,0.05955143078112916,1,-1,0,3,1
20,8,2,1,0,0.09842023372818026,0,0,0,9,0,0.06264501160092807,3,-1,0,3,1
30,4,2,2,0,0.10665409819309264,0,0,0,9,0,0.038669760247486466,2,-1,0,3,1
32,1,1,1,0,0.08638175602775665,1,0,0,9,0,0.08120649651972157,5,-1,0,3,1
28,4,0,2,0,0.08036251717754483,1,0,0,9,0,0.2681103377159062,2,315,2,1,1
45,1,1,1,0,0.0788520289377747,1,0,0,13,0,0.08919824697086878,3,256,2,0,1
29,9,2,1,0,0.07901102769985577,1,0,0,13,0,0.26656354730600673,1,-1,0,3,1
31,1,1,1,0,0.0937297702467888,1,1,0,13,0,0.28074245939675174,2,-1,0,3,1
39,7,0,1,0,0.07776175171207596,1,0,0,13,0,0.2588295952565094,2,-1,0,3,1
42,1,1,0,0,0.10164563718753905,1,0,0,13,0,0.09847898943026553,2,-1,0,3,1
35,4,2,2,0,0.09592168175262064,1,1,0,13,0,0.10440835266821345,1,-1,0,3,1
34,9,2,2,0,0.08826702706386072,1,0,0,13,0,0.1822634699664862,1,-1,0,3,1
26,4,2,2,0,0.07772768054877287,0,0,0,13,0,0.262954369682908,2,-1,0,3,1
29,7,0,1,0,0.07871574428456236,1,0,0,13,0,0.28332044341325086,2,-1,0,3,1
44,6,2,2,0,0.09328684512384869,1,0,0,13,0,0.317092034029389,3,146,1,1,1
34,4,1,2,0,0.08574576097943237,1,0,0,14,0,0.08765145656096933,1,-1,0,3,1
33,4,1,2,0,0.07776175171207596,1,0,0,14,0,0.13740654807940192,3,328,1,0,1
34,4,2,2,0,0.10781251774539756,0,0,0,14,0,0.03609177623098737,1,-1,0,3,1
33,0,2,1,0,0.08425798684853096,1,0,0,14,0,0.08816705336426914,1,74,2,0,1
22,8,2,1,0,0.07897695653655268,0,0,0,14,0,0.0317092034029389,1,-1,0,3,1
32,9,1,1,0,0.08644989835436281,1,1,0,14,0,0.2186130445991235,2,-1,0,3,1
36,7,2,1,0,0.07488841694018239,1,0,0,14,0,0.2761020881670534,1,-1,0,3,1
44,0,0,1,0,0.07776175171207596,0,0,0,14,0,0.41041505542665635,1,148,1,0,1
65,5,1,1,0,0.07778446582094468,0,0,0,14,0,0.11549368393915958,1,-1,0,3,1
61,6,0,2,0,0.07782989403868212,1,0,0,14,0,0.03377159061613818,2,-1,0,3,1
41,3,1,0,0,0.07776175171207596,0,0,0,14,0,0.04279453467388502,1,-1,0,3,1
24,4,1,3,0,0.08284971209867009,0,0,0,14,0,0.08301108533127095,1,-1,0,3,1
77,5,0,2,0,0.13067426832176807,0,0,0,14,0,0.040989945862335654,1,-1,0,3,1
62,3,1,2,0,0.09511533088778094,0,0,0,14,0,0.12735241041505543,1,-1,0,3,1
30,10,1,2,0,0.08150957967541539,0,0,0,14,0,0.028100025779840165,1,-1,0,3,1
29,0,2,1,0,0.08606375850359452,0,0,0,14,0,0.027068832173240527,3,-1,0,3,1
29,10,2,1,0,0.078045678072935,0,0,0,14,0,0.052848672338231505,2,-1,0,3,1
65,4,1,1,0,0.0844283426650464,0,0,0,15,0,0.05697344676463006,2,-1,0,3,1
43,7,1,0,0,0.10680173990073935,1,0,1,15,0,0.04202113946893529,2,327,3,0,1
70,5,0,0,0,0.08088494168152548,0,0,0,15,0,0.020623872131992783,1,-1,0,3,1
32,7,1,1,0,0.09058386616847056,1,0,0,15,0,0.23227635988656872,2,341,2,0,1
46,9,1,1,0,0.1021680616915197,1,0,0,15,0,0.07218355246197473,2,-1,0,3,1
33,0,1,1,0,0.08747203325345539,0,0,0,15,0,0.027842227378190258,1,-1,0,3,1
57,7,1,0,0,0.08333806543934766,1,0,0,15,0,0.3132250580046404,3,-1,0,3,1
62,1,1,1,0,0.0798060215102611,0,0,0,15,0,0.09976798143851508,2,-1,0,3,1
32,7,2,1,0,0.0792722399518461,0,0,0,15,0,0.04356792987883475,1,-1,0,3,1
39,1,2,1,0,0.08513248003997684,1,0,0,15,0,0.1716937354988399,1,-1,0,3,1
76,3,0,0,0,0.0937865555189606,0,0,1,15,0,0.04331013147718484,3,-1,0,3,1
36,0,2,1,0,0.20466547796163587,1,0,0,15,0,0.2451662799690642,1,-1,0,3,1
27,9,2,1,0,0.08274749860876084,1,0,0,15,0,0.26707914410930655,2,-1,0,3,1
38,4,2,2,0,0.14769849291887657,1,0,0,15,0,0.03531838102603764,5,145,9,0,1
56,1,1,0,0,0.1174887281234739,0,0,0,15,0,0.06754318123227636,2,-1,0,3,1
51,10,1,2,0,0.09821580674836175,0,0,0,16,0,0.21551946377932457,3,-1,0,3,1
39,4,1,2,0,0.08840331171707307,0,0,0,16,0,0.03660737303428718,4,-1,0,3,1
35,4,0,2,0,0.07805703512736936,0,0,0,16,0,0.019592678525393144,2,-1,0,3,1
32,1,1,1,1,0.07715982782705477,1,0,0,16,0,0.16653776746584173,1,272,1,1,1
51,3,1,3,0,0.10430318792517973,1,0,0,16,0,0.06419180201082754,2,266,3,1,1
37,9,1,1,0,0.09777288162542164,0,0,0,16,0,0.08558906934777004,2,-1,0,3,1
52,2,2,2,0,0.1171593735448774,1,0,0,16,0,0.14978087135859758,1,147,1,2,1
35,9,1,1,0,0.0839513463788032,1,0,0,16,0,0.40654807940190774,1,234,4,0,1
47,0,1,1,0,0.11728430114365539,0,0,0,16,0,0.11368909512761022,1,-1,0,3,1
31,9,1,1,0,0.07984009267356419,0,0,0,16,0,0.12709461201340552,1,-1,0,3,1
49,7,1,1,0,0.10520039522549432,1,0,0,16,0,0.35163701985047696,1,-1,0,3,1
30,4,2,2,0,0.0825771427922454,0,0,0,16,0,0.07630832688837329,4,-1,0,3,1
35,1,2,1,0,0.07776175171207596,1,0,0,16,0,0.30213972673369427,1,345,4,1,1
44,4,1,0,0,0.08110072571577835,0,0,0,16,0,0.04202113946893529,3,-1,0,3,1
42,1,1,1,0,0.09591032469818628,1,1,0,16,0,0.3766434648105182,2,-1,0,3,1
29,4,2,2,0,0.08080544230048495,0,0,0,16,0,0.17143593709719002,1,-1,0,3,1
42,9,0,1,0,0.0801921613610294,0,0,0,16,0,0.03222480020623872,1,-1,0,3,1
43,4,1,2,0,0.08048744477632282,1,0,0,16,0,0.1162670791441093,1,-1,0,3,1
36,9,2,1,0,0.1062793153967587,1,0,0,16,0,0.17994328435163703,5,-1,0,3,1
36,9,1,2,0,0.12995877389240326,1,0,0,16,0,0.2317607630832689,2,-1,0,3,1
32,7,1,1,0,0.09221928200701866,1,0,0,16,0,0.35137922144882705,2,328,1,0,1
54,9,1,1,0,0.12312182712291742,0,1,0,16,0,0.0765661252900232,2,-1,0,3,1
50,4,1,2,0,0.0830882102417917,0,0,0,16,0,0.040989945862335654,1,-1,0,3,1
32,9,2,2,0,0.08834652644490125,1,0,0,16,0,0.242846094354215,1,318,1,0,1
28,8,2,2,0,0.0873471056546774,0,0,0,16,0,0.14153132250580047,2,-1,0,3,1
40,7,0,0,0,0.08311092435066042,1,0,0,16,0,0.29749935550399587,1,345,2,0,1
34,0,2,1,0,0.07847724614144076,1,0,0,17,0,0.174271719515339,1,-1,0,3,1
52,5,0,0,0,0.06891460630770803,1,1,0,17,0,0.1822634699664862,1,-1,0,3,1
35,1,1,1,0,0.081089368661344,1,0,0,17,0,0.2616653776746584,1,325,1,1,1
32,4,0,2,0,0.08110072571577835,1,0,0,17,0,0.2817736530033514,1,274,5,2,1
60,4,1,2,0,0.23160441107994234,0,0,0,17,0,0.1160092807424594,3,-1,0,3,1
34,1,1,0,0,0.08149822262098103,1,0,0,17,0,0.2449084815674143,1,343,1,0,1
30,0,2,1,0,0.07854538846804693,1,0,0,17,0,0.25650940964166025,1,-1,0,3,1
39,6,1,2,0,0.04303187925179725,1,1,0,17,0,0.2268625934519206,3,-1,0,3,1
40,7,2,1,0,0.08030573190537302,1,0,0,17,0,0.22505800464037123,2,-1,0,3,1
38,4,1,2,0,0.07963566569374567,1,0,0,17,0,0.13508636246455272,1,260,2,1,1
35,4,2,2,0,0.08227050232251763,1,0,0,17,0,0.1526166537767466,1,-1,0,3,1
37,1,1,0,0,0.11358190139805341,1,0,0,17,0,0.10363495746326373,1,305,3,0,1
29,9,1,1,0,0.091163075944623,1,0,0,17,0,0.09409641660221707,3,323,3,0,1
36,9,2,1,1,0.07223086620254171,1,0,0,17,0,0.2779066769786027,1,-1,0,3,1
34,4,1,1,1,0.08774460255988008,1,0,0,17,0,0.18303686517143594,1,344,1,0,1
33,9,1,1,0,0.08691553758617165,0,0,0,17,0,0.02732663057489044,1,-1,0,3,1
29,9,2,1,0,0.08541640640083588,0,0,0,17,0,0.04331013147718484,5,-1,0,3,1
33,4,1,2,0,0.07776175171207596,1,0,0,17,0,0.09693219902036608,1,-1,0,3,1
41,6,1,1,0,0.08143008029437485,1,0,0,17,0,0.24413508636246456,2,254,6,1,1
74,5,1,1,0,0.08822159884612327,0,0,1,17,0,0.10105697344676463,2,-1,0,3,1
53,9,1,1,0,0.13798821137749714,1,0,1,17,0,0.08197989172467131,3,180,1,2,1
38,0,1,1,0,0.07776175171207596,1,1,0,17,0,0.14050012889920083,2,-1,0,3,1
41,9,1,1,0,0.12323539766726102,0,0,0,17,0,0.08043310131477185,2,-1,0,3,1
52,9,1,1,0,0.08214557472373965,0,0,0,20,0,0.11240010311936066,1,-1,0,3,1
40,9,1,0,0,0.08098715517143473,1,0,0,20,0,0.34287187419438003,2,-1,0,3,1
32,2,1,1,0,0.07501334453896037,1,0,0,20,0,0.30935808197989173,3,-1,0,3,1
28,9,1,1,0,0.09009551282779299,1,0,0,20,0,0.2861562258313999,3,-1,0,3,1
28,4,2,1,0,0.11001578630566378,0,0,0,20,0,0.058004640371229696,5,-1,0,3,1
35,4,1,2,0,0.07825010505275352,1,0,0,20,0,0.2211910286156226,1,-1,0,3,1
46,4,1,0,0,0.11443368048063055,1,0,0,20,0,0.39907192575406036,1,-1,0,3,1
50,11,1,0,0,0.08163450727419337,1,1,0,20,0,0.17220933230213972,4,340,2,2,1
44,1,2,1,0,0.07776175171207596,0,0,0,20,0,0.03377159061613818,1,-1,0,3,1
29,1,0,1,0,0.07754596767782308,1,0,0,20,0,0.18303686517143594,4,-1,0,3,1
61,5,1,1,0,0.0805215159396259,0,0,0,20,0,0.04949729311678268,1,-1,0,3,1
70,5,1,1,0,0.10700616688055786,0,0,1,20,0,0.05516885795308069,2,-1,0,3,1
44,1,1,1,1,0.07895424242768395,1,0,0,20,0,0.1505542665635473,1,-1,0,3,1
59,4,1,2,0,0.07776175171207596,1,1,0,20,0,0.10054137664346481,1,-1,0,3,1
45,1,1,0,1,0.07273057659765364,1,1,0,20,0,0.17762309873678783,1,-1,0,3,1
39,9,1,2,0,0.0950699026700435,0,0,0,20,0,0.14565609693219903,1,-1,0,3,1
36,1,1,0,0,0.09962408149822262,1,0,0,20,0,0.23253415828821863,2,-1,0,3,1
78,5,1,0,0,0.08048744477632282,0,0,0,20,0,0.08326888373292085,1,-1,0,3,1
28,9,2,2,0,0.08215693177817401,1,0,0,20,0,0.05233307553493168,1,82,1,0,1
50,6,0,2,0,0.07790939341972267,1,0,0,20,0,0.019077081722093325,1,-1,0,3,1
73,5,0,2,0,0.11413839706533714,0,0,0,20,0,0.03763856664088683,1,-1,0,3,1
34,4,1,2,0,0.08464412669929927,0,0,0,20,0,0.02449084815674143,1,-1,0,3,1
28,8,2,1,0,0.07776175171207596,0,0,0,20,0,0.04717710750193349,1,-1,0,3,1
42,0,0,1,0,0.08374691939898468,0,1,0,20,0,0.028357824181490077,1,-1,0,3,1
54,10,0,1,0,0.08127108153229379,0,0,0,20,0,0.06161381799432843,1,-1,0,3,1
27,1,1,1,0,0.1269718685761661,0,0,0,20,0,0.04150554266563547,1,-1,0,3,1
73,5,1,0,0,0.08063508648396953,0,0,0,20,0,0.08842485176591905,1,-1,0,3,1
33,4,2,2,0,0.15506922124677744,0,0,0,20,0,0.04150554266563547,1,-1,0,3,1
51,2,1,2,0,0.078704387230128,0,0,0,20,0,0.06831657643722609,2,-1,0,3,1
32,4,2,2,0,0.08706317929381836,1,0,0,20,0,0.028873420984789896,2,-1,0,3,1
33,9,1,1,0,0.10011243483890019,1,0,0,20,0,0.46790409899458624,3,-1,0,3,1
26,7,2,1,0,0.07930631111514917,0,0,0,20,0,0.030420211394689357,1,-1,0,3,1
32,9,2,1,0,0.10041907530862795,1,0,0,20,0,0.030678009796339265,1,-1,0,3,1
41,1,0,0,0,0.0809985122258691,1,0,0,20,0,0.3274039700953854,2,-1,0,3,1
39,1,1,3,0,0.08481448251581471,1,0,0,20,0,0.34312967259602994,5,-1,0,3,1
24,8,2,1,0,0.08454191320939002,1,0,0,20,0,0.2425882959525651,3,-1,0,3,1
37,1,0,1,0,0.07776175171207596,1,0,0,21,0,0.037122969837587005,4,-1,0,3,1
35,4,2,2,0,0.09763659697220929,1,0,0,21,0,0.08533127094612014,3,-1,0,3,1
26,8,2,2,0,0.19230900273705012,0,0,0,21,0,0.027842227378190258,2,-1,0,3,1
29,9,2,1,0,0.11712530238157431,0,0,0,21,0,0.07012116524877546,1,-1,0,3,1
63,5,1,3,0,0.10266777208663161,0,0,1,21,0,0.34699664862077856,4,-1,0,3,1
95,5,0,0,0,0.10367854993128983,0,0,1,21,0,0.052848672338231505,17,-1,0,3,1
65,5,1,2,0,0.10016922011107199,0,0,1,21,0,0.10157257025006446,3,-1,0,3,1
59,9,1,1,0,0.20183757140747977,0,0,0,21,0,0.02526424336169116,1,-1,0,3,1
35,4,2,2,0,0.08575711803386674,0,0,0,21,0,0.04176334106728538,1,-1,0,3,1
74,5,1,1,0,0.18542662774982682,0,0,0,21,0,0.05387986594483114,1,-1,0,3,1
56,10,1,0,0,0.11627352329899718,0,0,0,21,0,0.06212941479762825,1,-1,0,3,1
26,8,2,2,0,0.09064065144064236,0,0,0,21,0,0.11910286156225831,4,-1,0,3,1
30,1,2,3,0,0.1490954106143031,0,0,0,21,0,0.03789636504253673,2,-1,0,3,1
29,6,1,1,0,0.07915866940750248,0,1,0,21,0,0.04021655065738592,2,181,1,2,1
78,5,1,0,0,0.1749327094524764,0,0,1,21,0,0.03480278422273782,2,-1,0,3,1
45,11,0,3,0,0.07776175171207596,0,0,0,21,0,0.0711523588553751,3,-1,0,3,1
29,1,2,1,0,0.07778446582094468,1,1,0,21,0,0.09718999742201599,5,-1,0,3,1
39,0,1,2,0,0.09034536802534895,0,0,0,21,0,0.05207527713328177,1,-1,0,3,1
45,4,1,2,0,0.08016944725216069,0,0,0,21,0,0.01624129930394432,2,-1,0,3,1
45,9,1,2,0,0.1357962998716653,0,0,0,22,0,0.08739365815931942,2,-1,0,3,1
36,8,2,1,0,0.0779548216374601,0,0,0,22,0,0.15957721062129415,1,-1,0,3,1
41,11,2,3,0,0.08846009698924487,0,0,0,22,0,0.05594225315803042,1,-1,0,3,1
38,9,1,1,0,0.07776175171207596,1,0,0,22,0,0.08069089971642177,1,-1,0,3,1
33,0,1,2,0,0.08777867372318315,0,0,0,22,0,0.026295436968290797,1,183,4,0,1
30,7,1,2,0,0.07868167312125927,0,0,0,22,0,0.036865171435937094,1,-1,0,3,1
65,5,1,0,0,0.08089629873595984,0,0,0,22,0,0.05852023717452952,1,-1,0,3,1
75,5,1,2,0,0.11173070152525241,0,0,0,22,0,0.06135601959267853,1,-1,0,3,1
65,4,0,2,0,0.07878388661116853,1,0,0,22,0,0.10672853828306264,1,-1,0,3,1
53,4,1,2,0,0.12039613405867056,0,0,0,22,0,0.07862851250322248,1,278,2,0,1
40,4,1,0,0,0.0822477882136489,1,0,0,22,0,0.059293632379479246,4,-1,0,3,1
31,0,2,2,0,0.0854391205097046,1,0,0,22,0,0.03145140500128899,2,343,2,1,1
25,8,2,1,0,0.07785260814755085,0,0,0,22,0,0.027068832173240527,2,-1,0,3,1
37,9,1,1,0,0.07776175171207596,1,0,0,22,0,0.331528744521784,3,-1,0,3,1
32,4,2,2,0,0.10125949733677074,0,0,0,22,0,0.139984532095901,1,-1,0,3,1
45,4,1,2,0,0.08350842125586308,0,0,0,23,0,0.05852023717452952,2,-1,0,3,1
35,4,1,2,0,0.07785260814755085,0,0,0,23,0,0.02345965455014179,3,-1,0,3,1
74,5,1,0,0,0.08537097818309844,0,0,0,23,0,0.06805877803557618,5,-1,0,3,1
37,4,1,2,0,0.07776175171207596,1,0,0,23,0,0.061871616395978345,5,153,7,0,1
59,1,1,0,0,0.09978308026030369,0,0,0,23,0,0.04382572828048466,1,-1,0,3,1
76,4,1,3,0,0.09797730860524015,1,0,1,23,0,0.10595514307811292,3,-1,0,3,1
25,1,2,1,0,0.07776175171207596,0,0,0,23,0,0.04150554266563547,1,-1,0,3,1
27,7,2,1,0,0.08860773869689158,0,0,0,23,0,0.05259087393658159,1,-1,0,3,1
39,0,1,1,0,0.08607511555802887,0,0,0,23,0,0.13405516885795307,4,-1,0,3,1
24,7,2,3,0,0.10072571577835573,0,0,0,23,0,0.04047434905903583,4,-1,0,3,1
28,1,2,2,0,0.1243143178385254,0,0,0,23,0,0.029389017788089715,4,-1,0,3,1
51,4,1,2,0,0.13360438836583344,0,0,0,23,0,0.028615622583139988,1,-1,0,3,1
66,5,1,0,0,0.11050413964634133,0,0,0,23,0,0.04021655065738592,1,-1,0,3,1
28,10,2,0,0,0.09336634450488922,0,0,0,23,0,0.051817478731631866,4,-1,0,3,1
30,4,2,2,0,0.082281859376952,0,0,0,24,0,0.06006702758442898,2,-1,0,3,1
58,1,1,1,0,0.11213955548488944,1,0,0,24,0,0.04073214746068574,1,-1,0,3,1
32,4,2,2,0,0.11153763159986826,1,0,0,24,0,0.058004640371229696,1,4,1,0,1
31,9,2,2,0,0.09003872755562117,0,0,0,24,0,0.051559680329981955,5,261,2,0,1
71,9,1,2,0,0.08211150356043656,0,0,0,27,0,0.09951018303686518,3,-1,0,3,1
37,0,1,2,0,0.1222019057137341,1,0,0,27,0,0.03145140500128899,1,-1,0,3,1
56,4,0,2,0,0.11509238963782353,0,0,0,27,0,0.12761020881670534,1,-1,0,3,1
65,5,1,0,0,0.11897650225437531,0,0,0,27,0,0.03763856664088683,1,-1,0,3,1
72,6,1,2,0,0.07926088289741173,0,0,0,27,0,0.11394689352926012,1,-1,0,3,1
51,0,2,1,0,0.0860069732314227,1,0,0,27,0,0.02242846094354215,8,-1,0,3,1
35,1,1,1,0,0.07945395282279588,1,0,0,29,0,0.13018819283320443,3,349,1,1,1
34,1,1,1,0,0.08503026655006758,1,0,0,29,0,0.1634441866460428,2,-1,0,3,1
29,0,1,1,0,0.16529057023770316,1,0,0,29,0,0.24722866718226347,2,334,2,0,1
30,9,2,2,0,0.07836367559709714,0,0,0,29,0,0.09615880381541635,1,-1,0,3,1
39,9,2,1,0,0.07793210752859138,1,0,0,30,0,0.13096158803815416,1,-1,0,3,1
45,4,1,2,0,0.08051015888519154,0,0,0,30,0,0.15081206496519722,1,-1,0,3,1
28,0,2,1,0,0.0820433612338304,0,0,0,30,0,0.14668729053879867,1,-1,0,3,1
52,10,1,1,0,0.07882931482890598,0,0,0,30,0,0.06238721319927816,1,-1,0,3,1
59,5,1,0,0,0.08188436247174932,0,0,0,30,0,0.10260376385666409,1,-1,0,3,1
38,7,1,1,0,0.10013514894776891,1,0,0,30,0,0.18020108275328695,1,176,1,2,1
47,9,1,1,0,0.0910154342369763,1,0,0,30,0,0.24903325599381285,1,87,5,0,1
52,4,1,2,0,0.07995366321790781,0,0,0,30,0,0.0977055942253158,1,269,1,0,1
